Form Control,State,Excluding State,Form Type,Form Type Description,Form Name,Form Number,Form Priority,Form Key,Form Version,Filed Form Number,Location,Docusign Link,Form Status,Start Date,End Date,Interview ID,Auth Combined,Application Combined,Policy Combined,Policy Packet,Producer Combined,Illustration Combined,Form Owner,Insured/Applicant/Owner Name & Signature,Ethos Agent Signature,Carrier Signature,Ethos Address,Carrier Address,Field Mapping,Internal Doc Type,External Doc Type,Acord Doc Type,External Doc Control,External Form Description,Business Rule,Notes,Required Fields,,,,,,,,,,,,,,,,
Ethos_IUL_v1,All,,Producer Statement,,APPLICATION FOR INSURANCE: PRODUCER’S STATEMENT,UN 2550 ETH ZY 7-23,1.0,a96b644d-d03f-419d-be4e-1edb75d9449e,,,UN 2550 ETH ZY 7-23,Link,Pending,2023-03-01 00:00:00,,,N,N,N,N,Y,N,Carrier,Y,N,N,N,Y,Y,,1999.0,,U1020,Miscellaneous
Ethos_IUL_v1,All,,Application,,INDIVIDUAL UNIVERSAL LIFE INSURANCE INDEX APPLICATION,UN 5717 ZY 3-23,42.1,f03c226c-0196-484b-a015-a15754ab8452,,,UN 5717 ZY 3-23,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,N,N,N,Y,Y,,1010.0,,10.0,Original Application
Ethos_IUL_v1,All,,Application,,Electronic Fund Transfer (EFT),UN 1917 09-12-23,42.2,d7df98f9-8f30-4615-a974-949872dac1d4,,,UN 1917 09-12-23,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,N,N,N,Y,Y,,1150.0,,123.0,Electronic Funds Transfer (EFT) Form,,,
"Ameritas_Choice_v1, Ethos_IUL_v1",FL,,Application,,Amendment of Application (Statement of Good Health),UN 0553 ZZ 11-16 FL,43.0,c79a0b86-68de-4b8e-85d0-5a4cfa1914d3,,UN 0553 ZZ 11-16 FL,UN 0553 ZZ 11-16 FL,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Include for IC applications or RUW policies, For IUL do not include for IC "
"Ameritas_Choice_v1, Ethos_IUL_v1",SC,,Application,,Amendment of Application (Statement of Good Health),UN 0553 ZZ 11-16,43.0,f4811d4f-123b-4af3-8358-fcac6ec2c994,,UN 0553 ZZ 11-16,UN 0553 ZZ 11-16,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Include for IC applications or RUW policies, For IUL do not include for IC "
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Application,,Amendment of Application (Statement of Good Health),UN 0553 ZZ 11-16 CA,43.0,0a41963d-c03b-447f-ae11-6e7a8e94dc3e,,,UN 0553 ZZ 11-16 CA,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Include for IC applications or RUW policies, For IUL do not include for IC "
"Ameritas_Choice_v1, Ethos_IUL_v1",Compact,,Application,,Amendment of Application (Statement of Good Health),ICC16 UN 0553 ZZ 11-16,43.0,c0591386-cf1d-463f-9f97-aedb0caa36b4,,,ICC16 UN 0553 ZZ 11-16,Link,Implemented,2023-03-01 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Include for IC applications or RUW policies, For IUL do not include for IC "
"Ameritas_Choice_v1, Ethos_IUL_v1",FL,,Application,,Amendment of Application (For RUW),UN 1522 ZZ 11-16 FL,44.0,be3e79a7-e1da-4285-a1cd-12ebb35d9b67,,,UN 1522 ZZ 11-16 FL,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Included & signed at activation for RUW if being amended, must map amendment text box to white space on form"
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Application,,Amendment of Application (For RUW),UN 1522 ZZ 11-16 CA,44.0,228c3802-b0d1-4936-ba7e-fc694b225ca4,,,UN 1522ZZ 11-16 CA,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Included & signed at activation for RUW if being amended, must map amendment text box to white space on form"
"Ameritas_Choice_v1, Ethos_IUL_v1",SC,,Application,,Amendment of Application (For RUW),UN 1522 ZZ 11-16 ,44.0,55ce71ce-d63b-43c9-8dbf-6fd017e394b2,,,UN 1522 ZZ 11-16,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Included & signed at activation for RUW if being amended, must map amendment text box to white space on form"
"Ameritas_Choice_v1, Ethos_IUL_v1",Compact,,Application,,Amendment of Application (For RUW),ICC16 UN 1522 ZZ 11-16,44.0,db004ef1-1dc9-4a7c-af75-6ad46f0cc051,,,ICC16 UN 1522 ZZ 11-16,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,1010.0,,U1266,Amendment,"Included & signed at activation for RUW if being amended, must map amendment text box to white space on form"
Ethos_IUL_v1,"CT, DE, MN, OK, PA",,Disclosure,,Ameritas Ethos Index UL Disclosure,UN 335 3022,45.0,9a97b85c-a0e5-4fd0-9d2c-665391f2697f,,,UN 335 3022,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,Y,N,N,Y,N,,1249.0,,U1245,Disclosure
Ethos_IUL_v1,AR,,Disclosure,,Ameritas Ethos Index UL Disclosure,UN 335 AR 3022,45.0,b10d44da-25c2-46f5-9505-12222bdebd48,,,UN 335 3022,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,Y,N,N,Y,N,,1249.0,,U1245,Disclosure
Ethos_IUL_v1,SD,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A SD,45.0,1d101ea4-ce81-4398-b0a8-beb9aaa7624d,,,21 ETH RPLC A SD,Link,Implemented,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form,"IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form"
Ethos_IUL_v1,"AL, AZ, CO, CT, HI, IA, KY, LA, ME, MO, MT, NE, NH, NJ, NM, NC, OH, OR, RI, SC, TX, UT, VT, WV",,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21-ETH RPLC A 11/2021,45.0,a836b08b-9538-4aed-ab9a-77b4ae67ed79,,,21-ETH RPLC A ,Link,Implemented,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form",,,,,,,,,,,,,,,,,,
"Ameritas_Choice_v1, Ethos_IUL_v1",ND,,HIPAA,,Authorization to Obtain and Disclose Information,ATSI 7-20 AU ND,51.1,f8c23de3-8eed-4ea2-80c3-1319b30ba8f8,,,ATSI 7-20 AU ND,Link,Implemented,1900-01-02 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,Y,Y,Y,,1018.0,,239.0,Authorization
Ethos_IUL_v1,AK,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A AK,45.0,36df9c1f-d641-4380-acfc-72459d81ea0a,,,21 ETH RPLC A AK,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form"
Ethos_IUL_v1,AR,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A AR,45.0,fb61f036-ede5-4971-8075-d3342e9504ff,,,21 ETH RPLC A AR,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form"
Ethos_IUL_v1,MD,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A MD,45.0,6419f1a9-51ef-4f6a-8014-f78ccc62912f,,,21 ETH RPLC A MD,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form"
Ethos_IUL_v1,MS,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A MS,45.0,dad1b61a-718b-4d89-8a1f-71ad3a6aeeae,,,21 ETH RPLC A MS,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form",,,,,,,,,,,,,,,,,,
Ethos_IUL_v1,VA,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A VA,45.0,89c48fe8-13bb-411b-8546-14f3875839fd,,,21 ETH RPLC A VA,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form",,,,,,,,,,,,,,,,,,
Ethos_IUL_v1,WI,,Replacement Disclosure,,IMPORTANT NOTICE: REPLACEMENT OF LIFE INSURANCE POLICY OR ANNUITY CONTRACT,21 ETH RPLC A WI,45.0,6b203a30-eea9-435e-a7ee-860d49c9a07d,,,21 ETH RPLC A WI,Link,Pending,2023-06-20 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,Y,N,Y,N,Y,,Multiple,,107.0,Replacement Form," IUL: Only trigger if existing coverage question is YES, also only map the applicants initial if the agent selects ""No"" to the read aloud question
Protective: If AskLabel terminate-existing-policy  = yes, trigger replacement form"
Ethos_IUL_v1,FL,,Disclosure,,"Accelerated Death Benefit For Chronic, Critical And Terminal Illness Rider Disclosure Statement",ADBCCTIRUL DISC 1-17 FL,47.0,577fcef7-94ec-4e3a-8b68-17d1807d10ba,,,ADBCCTIRUL DISC 1-17 FL,Link,Implemented,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure,If Care4Life rider CCTIUE1Z is included with policy at time the application is signed
Ethos_IUL_v1,FL,,Disclosure,,Accelerated Death Benefit For Terminal Illness Rider Disclosure Statement,ADBTIRUL DISC 1-17 FL,47.0,dfe33fb8-fe28-4d52-a07f-83dd448adf85,,,ADBTIRUL DISC 1-17 FL,Link,Implemented,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure,"Include when Terminal Ill rider (TADIUE1Z) is on the policy, For RUW this can be either when the application is first signed or if UW downgrades them to this rider"
Ethos_IUL_v1,All,"FL, CA",Disclosure,,"Accelerated Death Benefit For Chronic, Critical And Terminal Illness Rider Disclosure Statement",ADBCCTIRUL DISC 1-17,47.0,91a4a9f6-35e1-4ab1-9ee0-cb2cb2bde24b,,,ADBCCTIRUL DISC 1-17,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure,If Care4Life rider CCTIUE1Z is included with policy at time the application is signed,Skyler from Ameritas confirmed there were no disclosures for living benefits in the application for CA
Ethos_IUL_v1,All,"FL, CA",Disclosure,,Accelerated Death Benefit For Terminal Illness Rider Disclosure Statement,ADBTIRUL DISC 1-17,47.0,"
1b17343d-7160-41f9-8f1e-8943fa50fc8f",,,ADBTIRUL DISC 1-17,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure,"Include when Terminal Ill rider (TADIUE1Z) is on the policy, For RUW this can be either when the application is first signed or if UW downgrades them to this rider",Skyler from Ameritas confirmed there were no disclosures for living benefits in the application for CA
Ethos_IUL_v1,All,,Disclosure,,Important Notice and Disclosure: Sales to Military Personnel,UN 1216 ZZ,48.0,76fe84b8-44d3-4522-955c-145e589d5ede ,,,UN 1216 ZZ pg1,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,N,N,N,,108.0,,108.0,Disclosure,Form Trigger: askLabel: military-status-current = Yes
Ethos_IUL_v1,PA,,Disclosure,,Life Disclosure Statement Title 31 - PA,UN 1996 PA,49.0,5498a581-912f-44b9-a9fd-1ba4d3262dcb,,,UN 1996 PA,Link,Pending,2023-06-20 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,HIPAA,,Authorization to Obtain and Disclose Information,ATSI 7-20 AU CA,51.1,e0ab0056-a166-4c42-8895-fa064c88f219,,,ATSI 7-20 AU CA,Link,Implemented,1900-01-02 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,Y,Y,Y,,1018.0,,239.0,Authorization
"Ameritas_Choice_v1, Ethos_IUL_v1",FL,,HIPAA,,Authorization to Obtain and Disclose Information,ATSI 7-20 AU FL,51.1,85abfa5d-4ea7-43ef-b1ac-36d3d34f22dc,2023-07-06 00:00:00,,ATSI 7-20 AU FL,Link,Implemented,2023-08-30 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,N,Y,Y,,1018.0,,239.0,Authorization
"Ameritas_Choice_v1, Ethos_IUL_v1",All,"FL, CA, ND",HIPAA,,"
Authorization to Obtain and Disclose Information",ATSI 7-20 AU,51.1,34ad7a45-37e3-47d3-a405-b9321d0f5cb6,,,ATSI 7-20 AU,Link,Implemented,1900-01-02 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,Y,Y,Y,,1018.0,,239.0,Authorization
"Ameritas_Choice_v1, Ethos_IUL_v1",FL,,HIPAA,,Authorization to Obtain and Disclose Information,ATSI 7-20 AU FL 2,51.2,9662a41e-58ca-4f79-bf70-14c7a6ce710f,,,ATSI 7-20 AU FL 2,Link,Implemented,2023-08-31 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,N,Y,Y,,1018.0,,239.0,Authorization
"Ameritas_Choice_v1, Ethos_IUL_v1",All,,HIPAA,,Notice of Insurance Information Practices,ATSI 7-20 NOIP,51.3,6117556d-ad9e-402a-b04b-1b727d7ef138,,,ATSI 7-20 NOIP,Link,Implemented,1900-01-02 00:00:00,,,N,Y,N,N,N,N,Carrier,N,N,N,Y,Y,Y,,1018.0,,U1020,Miscellaneous
Ethos_IUL_v1,All,"OR, WA",Illustration ,,Policy Highlights,IUL-SS-0723,1.0,c5573592-6fc6-48f0-b920-3c26d5aefcf1,,,IUL-SS-0723,Link,Implemented,1900-01-02 00:00:00,,,N,N,N,N,N,Y,,,,,,,,,,
Ethos_IUL_v1,All,,Illustration ,,Illustration,Multiple,2.0,illustration-formkey,,,None,None,Implemented,1900-01-02 00:00:00,,,N,N,N,N,N,Y,,,,,,,,,,
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Disclosure,,ACCELERATION RIDER APPLICATION AND DISCLOSURE STATEMENT,CHCRTI DISC 6-17 CA,47.0,bccf0bcc-81a0-481f-a6b5-2341f8280062,,,CHCRTI DISC 6-17 CA,Link,Implemented,2024-04-01 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,,,,Disclosure
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Disclosure,,Individual Life Insurance Supplemental Application for Acceleration Rider for Critical Illness,UN 3001 3-18 CA,47.0,ac880ed3-db33-41e2-bc68-98113ebfc9c0,,,UN 3001 3-18 CA,Link,Implemented,2024-04-01 00:00:00,,,N,Y,N,N,N,N,Carrier,Y,N,N,N,Y,Y,,108.0,,108.0,Disclosure
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Application,,Application for Individual Life Insurance ,UN 5710 ZY 1-23 CA,41.0,92191baa-ae06-4bae-b478-1c0d40760c1b,,,UN 5710 ZY 1-23 CA,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,N,N,N,Y,Y,,,,,,,
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Application,,Application for Individual Life Insurance (Additional Information Signature Page),UN 5710 ZY 1-23 CA,42.0,6fbf6d40-0d76-4d22-b9dc-e89a4c38a0d9,,,UN 5710 ZY 1-23 CA,Link,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,Carrier,Y,N,N,N,Y,Y,,,,,,,
"Ameritas_Choice_v1, Ethos_IUL_v1",CA,,Application,,Application for Individual Life Insurance (Additional Information Dynamic Pages),UN 5710 ZY 1-23 CA,41.5,supplemental-info-formkey,,,None,None,Implemented,1900-01-02 00:00:00,,,N,Y,Y,Y,N,N,,,,,,,,,,
Ethos_IUL_v1,OR,,Illustration ,,Policy Highlights,IUL-SS-0723 1125OR,1.0,ff1bff6b-4559-4b2a-8e12-2b83b9688c52,,,IUL-SS-0723 1125OR,Link,Implemented,2025-12-09 00:00:00,,,N,N,N,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethos_IUL_v1,WA,,Illustration ,,Policy Highlights,IUL-SS-0126WA,1.0,5227ae1a-edeb-47e3-afc3-801e8a53b7dd,,,IUL-SS-0126WA,Link,Implemented,2026-01-19 00:00:00,,,N,N,N,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
